"SAMPLEID","INDEX_REGION","INDEX_NAME","ni_total","nt_CruMol","pi_ffg_pred","pi_ffg_shred","pi_habit_cling","pi_CruMol","nt_tv_toler","pt_NonIns","pi_habit_climb","pi_EPT","pi_EPTNoBaeHydro","pi_tv_toler","nt_EPT","pi_Cru","pt_tv_intol","nt_NonIns","pi_ffg_scrap","pi_IsopGastHiru","pi_NonIns","pi_Pleco","pt_tv_toler","pi_ffg_col","pi_habit_sprawl","nt_Trich","nt_habit_cling","pi_tv_intol","SC_nt_CruMol","SC_pi_ffg_pred","SC_pi_ffg_shred","SC_pi_habit_cling","SC_pi_CruMol","SC_nt_tv_toler","SC_pt_NonIns","SC_pi_habit_climb","SC_pi_EPT","SC_pi_EPTNoBaeHydro","SC_pi_tv_toler","SC_nt_EPT","SC_pi_Cru","SC_pt_tv_intol","SC_nt_NonIns","SC_pi_ffg_scrap","SC_pi_IsopGastHiru","SC_pi_NonIns","SC_pi_Pleco","SC_pt_tv_toler","SC_pi_ffg_col","SC_pi_habit_sprawl","SC_nt_Trich","SC_nt_habit_cling","SC_pi_tv_intol","sum_Index","Index","Index_Nar"
"FITQ-437-R-1111","WETWIDE","MIEGLE_2020",133,1,32.3308270676692,8.27067669172932,22.5563909774436,1.50375939849624,15,10,12.0300751879699,16.5413533834586,12.0300751879699,54.8872180451128,6,0,10,3,7.5187969924812,0,6.76691729323308,0,50,0,57.1428571428571,5,8,6.76691729323308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,11.316681216149,100,94.5673167293233,0,0,NA,NA,NA,NA,NA,305.883997945472,50.9806663242454,"Good"
"FITQ-646-R-1111","WETWIDE","MIEGLE_2020",122,1,3.27868852459016,2.45901639344262,49.1803278688525,0.819672131147541,11,4.54545454545455,2.45901639344262,43.4426229508197,13.9344262295082,52.4590163934426,8,0,18.1818181818182,1,16.3934426229508,0.819672131147541,0.819672131147541,3.27868852459016,50,0,48.3606557377049,4,13,11.4754098360656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,29.7824440760525,98.8713629336813,100,49.5270169877668,0,NA,NA,NA,NA,NA,378.180823997501,63.0301373329168,"Good"
"FITQ-744-R-1111","WETWIDE","MIEGLE_2020",118,1,5.93220338983051,23.728813559322,88.9830508474576,0.847457627118644,8,8.69565217391304,0,72.8813559322034,32.2033898305085,19.4915254237288,9,0,26.0869565217391,2,13.5593220338983,0,3.38983050847458,22.8813559322034,34.7826086956522,0,32.2033898305085,4,15,32.2033898305085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,23.8853974904251,100,99.8440148305085,100,0,NA,NA,NA,NA,NA,423.729412320934,70.6215687201556,"Good"
"FTMM-366-S-1111","WETWIDE","MIEGLE_2020",114,0,25.4385964912281,22.8070175438597,53.5087719298246,0,9,4.54545454545455,3.50877192982456,76.3157894736842,47.3684210526316,14.9122807017544,10,0,27.2727272727273,1,7.01754385964912,0,0.87719298245614,43.859649122807,40.9090909090909,0,49.1228070175439,2,9,43.859649122807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,10.2737075731359,100,100,100,0,NA,NA,NA,NA,NA,410.273707573136,68.3789512621893,"Good"
"GTGC-664-S-1111","WETWIDE","MIEGLE_2020",114,1,13.1578947368421,12.280701754386,78.0701754385965,1.75438596491228,12,12,1.75438596491228,64.9122807017544,61.4035087719298,27.1929824561403,9,0,28,3,13.1578947368421,4.3859649122807,7.89473684210526,22.8070175438597,48,0,40.3508771929825,1,14,61.4035087719298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,23.050134700046,89.5036382656141,92.8050986842105,100,0,NA,NA,NA,NA,NA,405.358871649871,67.5598119416451,"Good"
"GTGM-432-R-1111","WETWIDE","MIEGLE_2020",134,1,44.7761194029851,0,25.3731343283582,0.746268656716418,14,23.5294117647059,8.2089552238806,0.746268656716418,0.746268656716418,87.3134328358209,1,0,5.88235294117647,4,1.49253731343284,0.746268656716418,27.6119402985075,0,82.3529411764706,0,38.0597014925373,0,4,0.746268656716418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,99.0641747919191,61.9969682835821,0,0,NA,NA,NA,NA,NA,261.061143075501,43.5101905125835,"Degraded"
"GTGM-437-R-1111","WETWIDE","MIEGLE_2020",138,5,5.79710144927536,4.34782608695652,13.768115942029,15.9420289855072,12,50,16.6666666666667,2.17391304347826,2.17391304347826,89.1304347826087,1,0,0,10,12.3188405797101,21.7391304347826,79.7101449275362,0,60,0,23.9130434782609,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3333333333333,21.3042875150024,43.9213805232923,0,0,0,NA,NA,NA,NA,NA,98.559001371628,16.4265002286047,"Severely degraded"
"GTGM-444-R-1111","WESTFLAT","MIEGLE_2020",27,0,33.3333333333333,0,22.2222222222222,0,11,0,29.6296296296296,0,0,85.1851851851852,0,0,0,0,0,0,0,0,91.6666666666667,0,48.1481481481481,0,4,0,NA,NA,NA,NA,NA,NA,100,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,200,33.3333333333333,"Degraded"
"GTGM-NANANA-R-1111","WESTFLAT","MIEGLE_2020",131,4,4.58015267175572,10.6870229007634,15.2671755725191,24.4274809160305,11,47.0588235294118,34.3511450381679,1.52671755725191,1.52671755725191,93.1297709923664,1,0,0,8,22.9007633587786,37.4045801526718,69.4656488549618,0,64.7058823529412,0,31.2977099236641,1,2,0,NA,NA,NA,NA,NA,NA,0,NA,1.55678503781271,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,101.556785037813,16.9261308396355,"Severely degraded"
"GTLL-431-S-1111","WESTFLAT","MIEGLE_2020",124,0,1.61290322580645,12.0967741935484,7.25806451612903,0,6,36.3636363636364,2.41935483870968,4.83870967741935,4.83870967741935,75,1,0,9.09090909090909,4,0,60.4838709677419,68.5483870967742,4.83870967741935,54.5454545454545,0,79.0322580645161,0,4,4.83870967741935,NA,NA,NA,NA,NA,NA,28.2130423859599,NA,7.06117612999727,NA,NA,NA,NA,29.268863782708,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,164.543082298665,27.4238470497775,"Degraded"
"GTLL-635-S-1111","WESTFLAT","MIEGLE_2020",96,2,33.3333333333333,5.20833333333333,23.9583333333333,3.125,18,18.5185185185185,33.3333333333333,17.7083333333333,3.125,58.3333333333333,4,0,7.40740740740741,5,3.125,7.29166666666667,10.4166666666667,1.04166666666667,66.6666666666667,0,33.3333333333333,1,9,2.08333333333333,NA,NA,NA,NA,NA,NA,98.6635668435905,NA,28.4499473713368,NA,NA,NA,NA,23.8487038229472,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,250.962218037874,41.8270363396458,"Degraded"
"GXTL-5310-R-1111","WESTFLAT","MIEGLE_2020",112,1,1.78571428571429,5.35714285714286,73.2142857142857,0.892857142857143,8,5,7.14285714285714,25,10.7142857142857,74.1071428571429,11,0,35,1,1.78571428571429,0,0.892857142857143,4.46428571428571,40,0,28.5714285714286,3,16,10.7142857142857,NA,NA,NA,NA,NA,NA,100,NA,40.5683895629051,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,340.568389562905,56.7613982604842,"Good"
"GXTL-537-R-1111","WESTFLAT","MIEGLE_2020",115,1,2.60869565217391,4.34782608695652,34.7826086956522,0.869565217391304,14,9.52380952380952,5.21739130434783,18.2608695652174,2.60869565217391,77.3913043478261,4,0,9.52380952380952,2,12.1739130434783,0.869565217391304,5.21739130434783,0,66.6666666666667,0,54.7826086956522,3,13,2.60869565217391,NA,NA,NA,NA,NA,NA,100,NA,29.368239264114,NA,NA,NA,NA,30.6626192009321,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,260.030858465046,43.338476410841,"Degraded"
"GXTL-538-R-1111","WESTFLAT","MIEGLE_2020",110,1,4.54545454545455,5.45454545454545,26.3636363636364,0.909090909090909,16,9.09090909090909,9.09090909090909,8.18181818181818,5.45454545454545,90,4,0,13.6363636363636,2,11.8181818181818,0.909090909090909,3.63636363636364,0.909090909090909,72.7272727272727,0,50,1,13,5.45454545454545,NA,NA,NA,NA,NA,NA,100,NA,12.6172813392358,NA,NA,NA,NA,43.9032956740619,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,256.520577013298,42.7534295022163,"Degraded"
"IKEG-437-R-1111","WESTFLAT","MIEGLE_2020",117,0,4.27350427350427,39.3162393162393,67.5213675213675,0,9,10,1.70940170940171,56.4102564102564,55.5555555555556,43.5897435897436,11,0,40,2,5.98290598290598,17.9487179487179,18.8034188034188,41.8803418803419,45,0,66.6666666666667,3,12,52.1367521367521,NA,NA,NA,NA,NA,NA,100,NA,92.7709097727379,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,392.770909772738,65.4618182954563,"Good"
"IKEG-541-R-1111","WESTFLAT","MIEGLE_2020",108,0,5.55555555555556,10.1851851851852,85.1851851851852,0,4,4.16666666666667,0,49.0740740740741,37.962962962963,46.2962962962963,16,0,58.3333333333333,1,15.7407407407407,0,1.85185185185185,8.33333333333333,16.6666666666667,0,17.5925925925926,5,16,37.037037037037,NA,NA,NA,NA,NA,NA,100,NA,80.5784844176069,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,52.016076753533,100,35.6801792340545,NA,NA,NA,468.274740405194,78.0457900675324,"Very good"
"IKEG-959-S-1111","WESTFLAT","MIEGLE_2020",118,0,9.32203389830508,16.9491525423729,94.0677966101695,0,4,0,12.7118644067797,76.271186440678,58.4745762711864,22.8813559322034,20,0,56,0,19.4915254237288,0,0,21.1864406779661,16,0,24.5762711864407,6,21,54.2372881355932,NA,NA,NA,NA,NA,NA,100,NA,100,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,54.6091015169195,100,9.27685751818269,NA,NA,NA,463.885959035102,77.3143265058504,"Very good"
"IKEG-NANANA-S-1111","WESTFLAT","MIEGLE_2020",123,0,4.0650406504065,9.75609756097561,94.3089430894309,0,5,0,8.94308943089431,82.9268292682927,67.479674796748,15.4471544715447,17,0,52.1739130434783,0,43.0894308943089,0,0,11.3821138211382,21.7391304347826,0,17.8861788617886,5,20,65.8536585365854,NA,NA,NA,NA,NA,NA,100,NA,100,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,32.2865405103749,100,34.5702122427651,NA,NA,NA,466.85675275314,77.80945879219,"Very good"
"IKFH-337-X-1111","WESTFLAT","MIEGLE_2020",119,0,0,0,0,0,3,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,NA,NA,NA,NA,NA,NA,100,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,100,100,NA,NA,NA,300,50,"Good"
"IKFH-443-R-1111","WESTFLAT","MIEGLE_2020",123,0,1.6260162601626,3.2520325203252,95.1219512195122,0,9,0,0,17.0731707317073,15.4471544715447,79.6747967479675,8,0,26.3157894736842,0,11.3821138211382,0,0,3.2520325203252,47.3684210526316,0,6.50406504065041,3,14,14.6341463414634,NA,NA,NA,NA,NA,NA,100,NA,27.3943339400155,NA,NA,NA,NA,84.7256583183651,NA,NA,NA,NA,NA,0,100,77.6027786742896,NA,NA,NA,389.72277093267,64.953795155445,"Good"
"IKFH-531-X-1111","EAST","MIEGLE_2020",125,1,11.2,4.8,23.2,0.8,11,10.7142857142857,3.2,21.6,8.8,69.6,10,0,10.7142857142857,3,4.8,0.8,3.2,0.8,39.2857142857143,0,72,7,11,5.6,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8746343501881,NA,NA,0,NA,NA,100,84.9056603773585,13.3079847908745,398.088279518421,79.6176559036842,"Very good"
"IKFH-5310-X-1111","EAST","MIEGLE_2020",119,0,0.840336134453782,46.218487394958,46.218487394958,0,5,6.66666666666667,0,41.1764705882353,23.5294117647059,27.7310924369748,6,0,26.6666666666667,1,5.88235294117647,0,23.5294117647059,21.0084033613445,33.3333333333333,0,68.0672268907563,3,7,23.5294117647059,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,0,NA,NA,42.8571428571429,47.1698113207547,55.9159024826661,345.942856660564,69.1885713321127,"Good"
"IKFH-534-X-1111","WESTFLAT","MIEGLE_2020",118,1,16.9491525423729,2.54237288135593,33.0508474576271,0.847457627118644,14,4.16666666666667,6.77966101694915,35.5932203389831,15.2542372881356,67.7966101694915,6,0,4.16666666666667,1,2.54237288135593,0,0.847457627118644,0,58.3333333333333,0,63.5593220338983,4,9,5.93220338983051,NA,NA,NA,NA,NA,NA,100,NA,58.1738745869753,NA,NA,NA,NA,13.4148959004078,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,271.588770487383,45.2647950812305,"Degraded"
"IKFH-535-X-1111","WESTFLAT","MIEGLE_2020",124,0,9.67741935483871,3.2258064516129,73.3870967741936,0,11,4,0,65.3225806451613,17.741935483871,24.1935483870968,6,0,16,1,7.25806451612903,0,0.806451612903226,2.41935483870968,44,0,25.8064516129032,3,11,17.741935483871,NA,NA,NA,NA,NA,NA,100,NA,100,NA,NA,NA,NA,51.513200257566,NA,NA,NA,NA,NA,0,100,4.62589182267212,NA,NA,NA,356.139092080238,59.3565153467064,"Good"
"IKFH-536-X-1111","WESTFLAT","MIEGLE_2020",119,1,13.4453781512605,5.04201680672269,26.0504201680672,0.840336134453782,15,14.8148148148148,7.56302521008403,21.0084033613445,5.04201680672269,70.5882352941177,7,0,7.40740740740741,4,7.56302521008403,0.840336134453782,3.36134453781513,1.68067226890756,55.5555555555556,0,63.8655462184874,3,12,2.52100840336134,NA,NA,NA,NA,NA,NA,100,NA,33.9345244496336,NA,NA,NA,NA,23.8487038229472,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,257.783228272581,42.9638713787635,"Degraded"
"IKFH-538-X-1111","WESTFLAT","MIEGLE_2020",124,1,4.03225806451613,20.9677419354839,47.5806451612903,0.806451612903226,15,12.9032258064516,4.83870967741935,43.5483870967742,29.8387096774194,50,12,0,19.3548387096774,4,15.3225806451613,0.806451612903226,8.06451612903226,12.9032258064516,48.3870967741936,0,64.5161290322581,6,17,25.8064516129032,NA,NA,NA,NA,NA,NA,100,NA,71.3950259211803,NA,NA,NA,NA,62.3143551502815,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,333.709381071462,55.618230178577,"Good"
"IKFH-539-X-1111","WESTFLAT","MIEGLE_2020",113,0,3.53982300884956,45.1327433628319,48.6725663716814,0,7,9.09090909090909,0.884955752212389,32.7433628318584,21.2389380530973,14.1592920353982,9,0,22.7272727272727,2,23.0088495575221,0,36.283185840708,8.84955752212389,31.8181818181818,0,58.4070796460177,4,12,19.4690265486726,NA,NA,NA,NA,NA,NA,100,NA,53.4375317132432,NA,NA,NA,NA,73.1721594567699,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,326.609691170013,54.4349485283355,"Good"
"IKFH-555-R-1111","EAST","MIEGLE_2020",113,0,18.5840707964602,10.6194690265487,31.858407079646,0,17,9.375,23.8938053097345,4.42477876106195,4.42477876106195,73.4513274336283,4,0,15.625,3,7.9646017699115,0,4.42477876106195,0,53.125,0,49.5575221238938,3,11,5.30973451327434,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,0,NA,NA,42.8571428571429,84.9056603773585,12.6181903832565,340.380993617758,68.0761987235516,"Good"
"IKFH-646-R-1111","EAST","MIEGLE_2020",108,1,5.55555555555556,12.037037037037,17.5925925925926,0.925925925925926,9,16.6666666666667,33.3333333333333,45.3703703703704,45.3703703703704,42.5925925925926,9,0,27.7777777777778,3,0.925925925925926,1.85185185185185,14.8148148148148,12.037037037037,50,0,62.037037037037,2,8,12.037037037037,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.6768661682995,NA,NA,0,NA,NA,28.5714285714286,56.6037735849057,28.6051260385861,311.45719436322,62.291438872644,"Good"
"IKFM-41010-S-1111","EAST","MIEGLE_2020",131,0,6.10687022900763,33.587786259542,78.6259541984733,0,9,0,27.4809160305344,44.2748091603053,7.63358778625954,51.9083969465649,6,0,16.6666666666667,0,2.29007633587786,0,0,6.10687022900763,50,0,22.9007633587786,2,12,3.81679389312977,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,0,NA,NA,28.5714285714286,94.3396226415094,9.07032769279889,331.981378905737,66.3962757811474,"Good"
"IKNG-434-X-1111","EAST","MIEGLE_2020",116,0,6.89655172413793,54.3103448275862,89.6551724137931,0,6,0,6.89655172413793,88.7931034482759,82.7586206896552,7.75862068965517,13,0,42.8571428571429,0,23.2758620689655,0,0,55.1724137931034,28.5714285714286,0,48.2758620689655,3,15,69.8275862068966,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,12.6214634670102,NA,NA,42.8571428571429,100,100,455.478606324153,91.0957212648306,"Very good"
"IKNG-534-X-1111","EAST","MIEGLE_2020",119,0,10.9243697478992,42.8571428571429,59.6638655462185,0,6,0,2.52100840336134,54.6218487394958,46.218487394958,39.4957983193277,6,0,22.2222222222222,0,0,0,0,46.218487394958,33.3333333333333,0,74.7899159663866,1,9,44.5378151260504,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,0,NA,NA,14.2857142857143,66.0377358490566,100,380.323450134771,76.0646900269542,"Very good"
"IKNG-535-X-1111","EAST","MIEGLE_2020",108,0,12.037037037037,62.037037037037,78.7037037037037,0,5,4.54545454545455,6.48148148148148,75.9259259259259,65.7407407407407,15.7407407407407,12,0,31.8181818181818,1,0,0,1.85185185185185,53.7037037037037,22.7272727272727,0,62.962962962963,7,13,55.5555555555556,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,34.5837176727819,NA,NA,100,100,100,534.583717672782,106.916743534556,NA
"IKNG-639-R-1111","EAST","MIEGLE_2020",118,0,14.4067796610169,20.3389830508475,85.593220338983,0,4,4.34782608695652,19.4915254237288,81.3559322033898,66.9491525423729,17.7966101694915,18,0,47.8260869565217,1,26.271186440678,0,0.847457627118644,33.8983050847458,17.3913043478261,0,34.7457627118644,3,19,65.2542372881356,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,54.6362106432691,NA,NA,42.8571428571429,100,100,497.493353500412,99.4986707000824,"Very good"
"IKYK-454-R-1111","WESTFLAT","MIEGLE_2020",111,0,7.20720720720721,33.3333333333333,47.7477477477477,0,13,6.06060606060606,8.10810810810811,38.7387387387387,21.6216216216216,33.3333333333333,14,0,18.1818181818182,2,8.10810810810811,3.6036036036036,26.1261261261261,5.40540540540541,39.3939393939394,0,50.4504504504505,6,18,18.018018018018,NA,NA,NA,NA,NA,NA,100,NA,63.4015933833118,NA,NA,NA,NA,58.5377275654159,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,321.939320948728,53.6565534914546,"Good"
"IKYK-532-R-1111","WESTFLAT","MIEGLE_2020",121,0,14.0495867768595,7.43801652892562,56.198347107438,0,13,3.2258064516129,8.26446280991735,42.1487603305785,25.6198347107438,48.7603305785124,11,0,22.5806451612903,1,7.43801652892562,0,1.65289256198347,2.47933884297521,41.9354838709677,0,38.0165289256198,6,17,25.6198347107438,NA,NA,NA,NA,NA,NA,100,NA,69.0689053192264,NA,NA,NA,NA,72.7000810086617,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,341.768986327888,56.9614977213147,"Good"
"IKYK-574-R-1111","WESTFLAT","MIEGLE_2020",120,0,10,11.6666666666667,67.5,0,13,0,5,61.6666666666667,50.8333333333333,32.5,14,0,31.25,0,1.66666666666667,0,0,12.5,40.625,0,40,6,19,49.1666666666667,NA,NA,NA,NA,NA,NA,100,NA,100,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,400,66.6666666666667,"Good"
"IMHU-335-S-1111","EAST","MIEGLE_2020",128,0,14.0625,50.78125,96.875,0,3,5,0.78125,78.90625,78.90625,16.40625,13,0,50,1,9.375,0,0.78125,63.28125,15,0,61.71875,3,16,75,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,63.6226982337467,NA,NA,42.8571428571429,100,100,506.47984109089,101.295968218178,NA
"ITME-445-X-1111","WESTFLAT","MIEGLE_2020",122,0,2.45901639344262,2.45901639344262,65.5737704918033,0,9,4.76190476190476,0,46.7213114754098,14.7540983606557,32.7868852459016,7,0,23.8095238095238,1,11.4754098360656,0,0.819672131147541,0,42.8571428571429,0,28.6885245901639,5,12,14.7540983606557,NA,NA,NA,NA,NA,NA,100,NA,76.6682922975068,NA,NA,NA,NA,76.6565480023304,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,353.324840299837,58.8874733833062,"Good"
"ITME-511-X-1111","WESTFLAT","MIEGLE_2020",122,0,0.819672131147541,1.63934426229508,24.5901639344262,0,7,0,0,18.8524590163934,4.0983606557377,75.4098360655738,3,0,7.69230769230769,0,11.4754098360656,0,0,0,53.8461538461538,0,69.672131147541,3,6,4.0983606557377,NA,NA,NA,NA,NA,NA,100,NA,30.3514359587726,NA,NA,NA,NA,24.7659616622913,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,255.117397621064,42.5195662701773,"Degraded"
"ITME-532-X-1111","WESTFLAT","MIEGLE_2020",127,0,7.08661417322835,7.08661417322835,46.4566929133858,0,10,3.84615384615385,6.2992125984252,42.5196850393701,17.3228346456693,45.6692913385827,9,0,15.3846153846154,1,0.78740157480315,0,6.2992125984252,0,38.4615384615385,0,48.0314960629921,6,13,9.44881889763779,NA,NA,NA,NA,NA,NA,100,NA,69.6853665271233,NA,NA,NA,NA,49.5319233245827,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,319.217289851706,53.202881641951,"Good"
"ITME-546-X-1111","WESTFLAT","MIEGLE_2020",116,0,5.17241379310345,37.0689655172414,37.9310344827586,0,8,9.52380952380952,2.58620689655172,31.0344827586207,9.48275862068965,30.1724137931034,8,0,28.5714285714286,2,0.862068965517241,0,33.6206896551724,4.31034482758621,38.0952380952381,0,61.2068965517241,3,12,10.3448275862069,NA,NA,NA,NA,NA,NA,100,NA,50.5974451697203,NA,NA,NA,NA,91.9878576027964,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,342.585302772517,57.0975504620861,"Good"
"ITME-834-X-1111","WESTFLAT","MIEGLE_2020",114,0,2.63157894736842,18.4210526315789,43.859649122807,0,14,16.1290322580645,0,24.5614035087719,8.7719298245614,49.1228070175439,9,0,22.5806451612903,5,14.0350877192982,0,18.4210526315789,0.87719298245614,45.1612903225806,0,49.1228070175439,5,17,8.7719298245614,NA,NA,NA,NA,NA,NA,100,NA,39.8394607092769,NA,NA,NA,NA,72.7000810086617,NA,NA,NA,NA,NA,0,100,0,NA,NA,NA,312.539541717939,52.0899236196564,"Good"
