"SAMPLEID","INDEX_REGION","INDEX_NAME","ni_total","nt_CruMol","pi_ffg_pred","pi_ffg_shred","pi_habit_cling","pi_CruMol","nt_tv_toler","pt_NonIns","pi_habit_climb","pi_EPT","pi_EPTNoBH","pi_tv_toler","nt_EPT","pi_Cru","pt_tv_intol","nt_NonIns","pi_ffg_scrap","pi_IsoMolHir","pi_NonIns","pi_Pleco","pt_tv_toler","pi_ffg_col","pi_habit_sprawl","nt_Trich","nt_habit_cling","pi_tv_intol"
"IKFM-41010-S-1111","EAST","MIEGLE_2020",131,0,6.10687022900763,33.587786259542,78.6259541984733,0,9,0,27.4809160305344,44.2748091603053,44.2748091603053,51.9083969465649,6,0,16.6666666666667,0,2.29007633587786,0,0,6.10687022900763,50,0,22.9007633587786,2,12,3.81679389312977
"IKNG-434-X-1111","EAST","MIEGLE_2020",116,0,6.89655172413793,54.3103448275862,89.6551724137931,0,6,0,6.89655172413793,88.7931034482759,88.7931034482759,7.75862068965517,13,0,42.8571428571429,0,23.2758620689655,0,0,55.1724137931034,28.5714285714286,0,48.2758620689655,3,15,69.8275862068966
"IKNG-534-X-1111","EAST","MIEGLE_2020",119,0,10.9243697478992,42.8571428571429,59.6638655462185,0,6,0,2.52100840336134,54.6218487394958,54.6218487394958,39.4957983193277,6,0,22.2222222222222,0,0,0,0,46.218487394958,33.3333333333333,0,74.7899159663866,1,9,44.5378151260504
"IKNG-535-X-1111","EAST","MIEGLE_2020",108,0,12.037037037037,62.037037037037,78.7037037037037,0,5,4.54545454545455,6.48148148148148,75.9259259259259,75.9259259259259,15.7407407407407,12,0,31.8181818181818,1,0,0,1.85185185185185,53.7037037037037,22.7272727272727,0,62.962962962963,7,13,55.5555555555556
"IKNG-639-R-1111","EAST","MIEGLE_2020",118,0,14.4067796610169,20.3389830508475,85.593220338983,0,4,4.34782608695652,19.4915254237288,81.3559322033898,81.3559322033898,17.7966101694915,18,0,47.8260869565217,1,26.271186440678,0,0.847457627118644,33.8983050847458,17.3913043478261,0,34.7457627118644,3,19,65.2542372881356
"IKYK-454-R-1111","WESTFLAT","MIEGLE_2020",111,0,7.20720720720721,33.3333333333333,47.7477477477477,0,13,6.06060606060606,8.10810810810811,38.7387387387387,38.7387387387387,33.3333333333333,14,0,18.1818181818182,2,8.10810810810811,3.6036036036036,26.1261261261261,5.40540540540541,39.3939393939394,0,50.4504504504505,6,18,18.018018018018
"IKYK-532-R-1111","WESTFLAT","MIEGLE_2020",121,0,14.0495867768595,7.43801652892562,56.198347107438,0,13,3.2258064516129,8.26446280991735,42.1487603305785,42.1487603305785,48.7603305785124,11,0,22.5806451612903,1,7.43801652892562,0,1.65289256198347,2.47933884297521,41.9354838709677,0,38.0165289256198,6,17,25.6198347107438
"IKYK-574-R-1111","WESTFLAT","MIEGLE_2020",120,0,10,11.6666666666667,67.5,0,13,0,5,61.6666666666667,61.6666666666667,32.5,14,0,31.25,0,1.66666666666667,0,0,12.5,40.625,0,40,6,19,49.1666666666667
"IMHU-335-S-1111","EAST","MIEGLE_2020",128,0,14.0625,50.78125,96.875,0,3,5,0.78125,78.90625,78.90625,16.40625,13,0,50,1,9.375,0,0.78125,63.28125,15,0,61.71875,3,16,75
"ITME-445-X-1111","WESTFLAT","MIEGLE_2020",122,0,2.45901639344262,2.45901639344262,65.5737704918033,0,9,4.76190476190476,0,46.7213114754098,46.7213114754098,32.7868852459016,7,0,23.8095238095238,1,11.4754098360656,0,0.819672131147541,0,42.8571428571429,0,28.6885245901639,5,12,14.7540983606557
"ITME-511-X-1111","WESTFLAT","MIEGLE_2020",122,0,0.819672131147541,1.63934426229508,24.5901639344262,0,7,0,0,18.8524590163934,18.8524590163934,75.4098360655738,3,0,7.69230769230769,0,11.4754098360656,0,0,0,53.8461538461538,0,69.672131147541,3,6,4.0983606557377
"ITME-532-X-1111","WESTFLAT","MIEGLE_2020",127,0,7.08661417322835,7.08661417322835,46.4566929133858,0,10,3.84615384615385,6.2992125984252,42.5196850393701,42.5196850393701,45.6692913385827,9,0,15.3846153846154,1,0.78740157480315,0,6.2992125984252,0,38.4615384615385,0,48.0314960629921,6,13,9.44881889763779
"ITME-546-X-1111","WESTFLAT","MIEGLE_2020",116,0,5.17241379310345,37.0689655172414,37.9310344827586,0,8,9.52380952380952,2.58620689655172,31.0344827586207,31.0344827586207,30.1724137931034,8,0,28.5714285714286,2,0.862068965517241,0,33.6206896551724,4.31034482758621,38.0952380952381,0,61.2068965517241,3,12,10.3448275862069
"ITME-834-X-1111","WESTFLAT","MIEGLE_2020",114,0,2.63157894736842,18.4210526315789,43.859649122807,0,14,16.1290322580645,0,24.5614035087719,24.5614035087719,49.1228070175439,9,0,22.5806451612903,5,14.0350877192982,0,18.4210526315789,0.87719298245614,45.1612903225806,0,49.1228070175439,5,17,8.7719298245614
"ITME-835-X-1111","WESTFLAT","MIEGLE_2020",129,1,1.55038759689922,10.077519379845,20.9302325581395,11.6279069767442,8,9.52380952380952,11.6279069767442,15.5038759689922,15.5038759689922,65.8914728682171,9,0,19.047619047619,2,18.6046511627907,11.6279069767442,17.0542635658915,1.55038759689922,38.0952380952381,0,55.0387596899225,5,12,4.65116279069767
"ITME-837-X-1111","WESTFLAT","MIEGLE_2020",111,2,5.40540540540541,17.1171171171171,31.5315315315315,1.8018018018018,8,24,4.5045045045045,26.1261261261261,26.1261261261261,51.3513513513514,9,0,24,6,6.30630630630631,1.8018018018018,19.8198198198198,1.8018018018018,32,0,63.0630630630631,4,14,9.00900900900901
"ITME-8410-X-1111","WESTFLAT","MIEGLE_2020",115,3,7.82608695652174,25.2173913043478,31.304347826087,3.47826086956522,13,20.5882352941176,7.82608695652174,20,20,54.7826086956522,12,0,26.4705882352941,7,6.08695652173913,2.60869565217391,25.2173913043478,4.34782608695652,38.2352941176471,0,66.0869565217391,5,19,13.9130434782609
"ITME-843-X-1111","WESTFLAT","MIEGLE_2020",124,3,4.83870967741935,22.5806451612903,43.5483870967742,13.7096774193548,10,16,17.741935483871,25,25,34.6774193548387,8,0,24,4,19.3548387096774,12.9032258064516,29.8387096774194,1.61290322580645,40,0,46.7741935483871,5,16,11.2903225806452
"ITME-844-X-1111","WESTFLAT","MIEGLE_2020",109,2,7.3394495412844,5.5045871559633,53.2110091743119,10.0917431192661,10,15.625,12.8440366972477,41.2844036697248,41.2844036697248,34.8623853211009,12,0,25,5,15.5963302752294,9.1743119266055,16.5137614678899,0,31.25,0,32.1100917431193,9,20,11.9266055045872
"ITME-848-X-1111","WESTFLAT","MIEGLE_2020",108,1,2.77777777777778,44.4444444444444,25.9259259259259,4.62962962962963,14,19.047619047619,3.7037037037037,12.037037037037,12.037037037037,46.2962962962963,5,0,4.76190476190476,4,7.40740740740741,0.925925925925926,56.4814814814815,0,66.6666666666667,0,66.6666666666667,4,8,0.925925925925926
"ITME-849-X-1111","WESTFLAT","MIEGLE_2020",111,1,2.7027027027027,32.4324324324324,34.2342342342342,0.900900900900901,11,8.33333333333333,6.30630630630631,30.6306306306306,30.6306306306306,37.8378378378378,7,0,16.6666666666667,2,6.30630630630631,0,27.9279279279279,0,45.8333333333333,0,63.963963963964,5,12,9.90990990990991
"ITME-NA31-X-1111","WESTFLAT","MIEGLE_2020",113,1,2.65486725663717,8.84955752212389,15.0442477876106,0.884955752212389,10,20,0.884955752212389,6.19469026548673,6.19469026548673,81.4159292035398,3,0,5,4,14.1592920353982,0.884955752212389,7.07964601769912,0,50,0,73.4513274336283,2,7,4.42477876106195
"ITME-NA32-X-1111","WESTFLAT","MIEGLE_2020",127,2,3.93700787401575,3.1496062992126,14.9606299212598,3.93700787401575,10,25,5.51181102362205,4.7244094488189,4.7244094488189,81.8897637795276,4,0,10,5,22.0472440944882,3.93700787401575,7.08661417322835,0,50,0,74.8031496062992,4,9,1.5748031496063
"ITME-NA34-X-1111","WESTFLAT","MIEGLE_2020",121,1,4.95867768595041,37.1900826446281,24.7933884297521,0.826446280991736,10,14.8148148148148,10.7438016528926,23.9669421487603,23.9669421487603,35.5371900826446,9,0,11.1111111111111,4,10.7438016528926,0,38.8429752066116,1.65289256198347,37.037037037037,0,62.8099173553719,6,15,4.13223140495868
"ITME-NA35-X-1111","WESTFLAT","MIEGLE_2020",108,0,1.85185185185185,36.1111111111111,25,0,15,3.7037037037037,5.55555555555556,18.5185185185185,18.5185185185185,56.4814814814815,9,0,14.8148148148148,1,8.33333333333333,0,22.2222222222222,2.77777777777778,55.5555555555556,0,67.5925925925926,4,10,6.48148148148148
"ITME-NA37-X-1111","WESTFLAT","MIEGLE_2020",106,0,3.77358490566038,28.3018867924528,43.3962264150943,0,9,10.3448275862069,8.49056603773585,33.9622641509434,33.9622641509434,31.1320754716981,10,0,20.6896551724138,3,7.54716981132075,0,25.4716981132075,1.88679245283019,31.0344827586207,0,48.1132075471698,6,15,10.377358490566
"ITME-NA38-X-1111","WESTFLAT","MIEGLE_2020",241,2,2.9045643153527,22.8215767634855,36.9294605809129,0.829875518672199,16,11.6279069767442,4.9792531120332,21.9917012448133,21.9917012448133,46.0580912863071,12,0,20.9302325581395,5,14.5228215767635,0.4149377593361,22.4066390041494,1.2448132780083,37.2093023255814,0,41.49377593361,6,25,9.12863070539419
"ITME-NA39-X-1111","WESTFLAT","MIEGLE_2020",118,0,2.54237288135593,41.5254237288136,25.4237288135593,0,8,9.52380952380952,1.69491525423729,16.1016949152542,16.1016949152542,37.2881355932203,6,0,14.2857142857143,2,10.1694915254237,0,41.5254237288136,0,38.0952380952381,0,69.4915254237288,5,14,2.54237288135593
"ITME-NA43-X-1111","WESTFLAT","MIEGLE_2020",118,0,1.69491525423729,5.08474576271186,26.271186440678,0,16,7.69230769230769,0.847457627118644,15.2542372881356,15.2542372881356,80.5084745762712,6,0,11.5384615384615,2,9.32203389830508,0,2.54237288135593,0,61.5384615384615,0,69.4915254237288,3,13,6.77966101694915
"ITME-NANANA-X-1111","WESTFLAT","MIEGLE_2020",130,0,6.15384615384615,4.61538461538461,23.8461538461538,0,11,13.0434782608696,1.53846153846154,7.69230769230769,7.69230769230769,72.3076923076923,5,0,13.0434782608696,3,13.8461538461538,0,5.38461538461539,0,47.8260869565217,0,71.5384615384615,5,10,2.30769230769231
"ITQE-527-S-1111","WESTFLAT","MIEGLE_2020",110,0,19.0909090909091,19.0909090909091,79.0909090909091,0,12,3.33333333333333,10,67.2727272727273,67.2727272727273,26.3636363636364,11,0,23.3333333333333,1,10.9090909090909,0,0.909090909090909,23.6363636363636,40,0,26.3636363636364,3,15,54.5454545454545
"KDZK-4310-R-1111","EAST","MIEGLE_2020",127,0,7.08661417322835,3.93700787401575,75.5905511811024,0,12,0,5.51181102362205,66.1417322834646,66.1417322834646,28.3464566929134,16,0,28.125,0,12.5984251968504,0,0,3.1496062992126,37.5,0,18.1102362204724,7,20,28.3464566929134
"KDZK-434-R-1111","EAST","MIEGLE_2020",123,0,6.50406504065041,3.2520325203252,95.1219512195122,0,5,0,2.4390243902439,79.6747967479675,79.6747967479675,14.6341463414634,14,0,45.8333333333333,0,12.1951219512195,0,0,4.8780487804878,20.8333333333333,0,7.31707317073171,7,19,43.0894308943089
"KDZK-442-S-1111","EAST","MIEGLE_2020",125,0,4,7.2,96,0,5,0,1.6,58.4,58.4,39.2,11,0,42.1052631578947,0,8.8,0,0,8,26.3157894736842,0,8.8,5,14,53.6
"KDZK-738-R-1111","EAST","MIEGLE_2020",117,3,3.41880341880342,0,65.8119658119658,4.27350427350427,14,19.2307692307692,0.854700854700855,58.1196581196581,58.1196581196581,32.4786324786325,6,0,11.5384615384615,5,13.6752136752137,0.854700854700855,6.83760683760684,0,53.8461538461538,0,28.2051282051282,3,10,11.1111111111111
"KDZK-NANANA-R-1111","EAST","MIEGLE_2020",115,0,19.1304347826087,3.47826086956522,65.2173913043478,0,15,2.94117647058824,6.08695652173913,47.8260869565217,47.8260869565217,47.8260869565217,14,0,23.5294117647059,1,6.08695652173913,0,1.73913043478261,2.60869565217391,44.1176470588235,0,26.0869565217391,6,19,16.5217391304348
"LHNM-434-R-1111","EAST","MIEGLE_2020",111,0,11.7117117117117,39.6396396396396,66.6666666666667,0,17,9.67741935483871,27.027027027027,30.6306306306306,30.6306306306306,49.5495495495495,5,0,3.2258064516129,3,0,1.8018018018018,9.00900900900901,3.6036036036036,54.8387096774194,0,22.5225225225225,3,12,0.900900900900901
"LHNM-438-R-1111","EAST","MIEGLE_2020",97,0,6.18556701030928,52.5773195876289,40.2061855670103,0,9,21.4285714285714,20.6185567010309,1.03092783505155,1.03092783505155,65.979381443299,1,0,7.14285714285714,3,0,0,11.340206185567,0,64.2857142857143,0,3.09278350515464,1,4,1.03092783505155
"LMVE-384-S-1111","EAST","MIEGLE_2020",124,0,13.7096774193548,9.67741935483871,89.5161290322581,0,8,0,8.06451612903226,67.741935483871,67.741935483871,19.3548387096774,12,0,33.3333333333333,0,17.741935483871,0,0,13.7096774193548,33.3333333333333,0,14.5161290322581,6,18,54.0322580645161
"LPTG-535-R-1111","EAST","MIEGLE_2020",125,0,3.2,5.6,30.4,0,9,0,6.4,20,20,78.4,3,0,7.14285714285714,0,0.8,0,0,0,64.2857142857143,0,62.4,3,9,2.4
"LTOT-438-R-1111","EAST","MIEGLE_2020",127,0,4.7244094488189,29.9212598425197,68.503937007874,0,9,7.14285714285714,3.93700787401575,63.7795275590551,63.7795275590551,22.0472440944882,13,0,32.1428571428571,2,3.93700787401575,0,11.0236220472441,20.4724409448819,32.1428571428571,0,46.4566929133858,3,15,44.0944881889764
"LTOT-441-R-1111","EAST","MIEGLE_2020",121,0,9.91735537190083,21.4876033057851,81.8181818181818,0,7,8,5.78512396694215,80.1652892561983,80.1652892561983,14.8760330578512,16,0,48,2,19.8347107438017,0,1.65289256198347,25.6198347107438,28,0,29.7520661157025,4,17,64.4628099173554
"LTOT-442-R-1111","EAST","MIEGLE_2020",129,0,7.75193798449612,28.6821705426357,69.7674418604651,0,6,7.40740740740741,25.5813953488372,68.9922480620155,68.9922480620155,27.1317829457364,19,0,48.1481481481481,2,16.2790697674419,0,1.55038759689922,27.906976744186,22.2222222222222,0,48.8372093023256,6,19,53.4883720930233
"LTOT-449-R-1111","EAST","MIEGLE_2020",127,0,7.08661417322835,29.1338582677165,85.8267716535433,0,5,4,2.36220472440945,78.740157480315,78.740157480315,14.1732283464567,17,0,56,1,22.8346456692913,0,5.51181102362205,27.5590551181102,20,0,26.7716535433071,6,18,56.6929133858268
"LTOT-5109-S-1111","EAST","MIEGLE_2020",119,0,6.72268907563025,46.218487394958,59.6638655462185,0,3,5.55555555555556,1.68067226890756,58.8235294117647,58.8235294117647,3.36134453781513,13,0,55.5555555555556,1,13.4453781512605,0,36.9747899159664,15.1260504201681,16.6666666666667,0,43.6974789915966,1,14,52.1008403361345
"LTOT-537-S-1111","EAST","MIEGLE_2020",116,0,7.75862068965517,1.72413793103448,87.9310344827586,0,6,0,8.62068965517241,81.0344827586207,81.0344827586207,17.2413793103448,13,0,42.8571428571429,0,42.2413793103448,0,0,7.75862068965517,28.5714285714286,0,13.7931034482759,3,14,71.551724137931
"LTOT-547-R-1111","EAST","MIEGLE_2020",129,0,6.97674418604651,15.5038759689922,90.6976744186046,0,7,7.69230769230769,3.87596899224806,82.9457364341085,82.9457364341085,14.7286821705426,16,0,46.1538461538462,2,32.5581395348837,0.775193798449612,1.55038759689922,16.2790697674419,26.9230769230769,0,17.8294573643411,6,18,55.0387596899225
"LTOT-558-S-1111","EAST","MIEGLE_2020",113,0,7.9646017699115,3.53982300884956,95.5752212389381,0,6,0,6.19469026548673,84.9557522123894,84.9557522123894,15.0442477876106,15,0,52.3809523809524,0,15.929203539823,0,0,8.84955752212389,28.5714285714286,0,12.3893805309735,4,16,68.141592920354
"LTOT-NANANA-R-1111","EAST","MIEGLE_2020",122,0,16.3934426229508,19.672131147541,74.5901639344262,0,7,3.33333333333333,20.4918032786885,72.1311475409836,72.1311475409836,21.3114754098361,17,0,43.3333333333333,1,17.2131147540984,0,0.819672131147541,24.5901639344262,23.3333333333333,0,40.1639344262295,5,19,51.6393442622951
"LUIT-431-X-1111","EAST","MIEGLE_2020",120,0,2.5,2.5,74.1666666666667,0,7,0,3.33333333333333,69.1666666666667,69.1666666666667,23.3333333333333,8,0,25,0,5,0,0,0,35,0,24.1666666666667,7,10,11.6666666666667
"LUIT-5310-X-1111","EAST","MIEGLE_2020",109,0,7.3394495412844,0,55.9633027522936,0,9,4.76190476190476,1.8348623853211,38.5321100917431,38.5321100917431,44.0366972477064,7,0,4.76190476190476,1,11.9266055045872,0,3.6697247706422,0,42.8571428571429,0,35.7798165137615,6,12,8.25688073394495
"LUIT-534-X-1111","EAST","MIEGLE_2020",121,2,2.47933884297521,9.09090909090909,65.2892561983471,1.65289256198347,7,16.6666666666667,0.826446280991736,56.198347107438,56.198347107438,39.6694214876033,6,0,16.6666666666667,3,4.95867768595041,0,2.47933884297521,9.09090909090909,38.8888888888889,0,42.1487603305785,4,11,12.396694214876
"LUIT-537-X-1111","EAST","MIEGLE_2020",124,2,2.41935483870968,4.03225806451613,33.0645161290323,2.41935483870968,16,14.2857142857143,4.03225806451613,26.6129032258065,26.6129032258065,67.741935483871,6,0,10.7142857142857,4,0.806451612903226,0,4.03225806451613,3.2258064516129,57.1428571428571,0,64.5161290322581,5,13,4.83870967741935
"LUIT-538-X-1111","EAST","MIEGLE_2020",118,1,7.6271186440678,6.77966101694915,56.7796610169492,1.69491525423729,12,18.1818181818182,0.847457627118644,44.9152542372881,44.9152542372881,44.9152542372881,5,0,18.1818181818182,4,8.47457627118644,0,5.08474576271186,5.08474576271186,54.5454545454545,0,44.9152542372881,3,12,16.1016949152542
"LUIT-539-X-1111","EAST","MIEGLE_2020",117,2,9.4017094017094,4.27350427350427,47.8632478632479,1.70940170940171,9,18.1818181818182,4.27350427350427,28.2051282051282,28.2051282051282,60.6837606837607,6,0,13.6363636363636,4,1.70940170940171,0,3.41880341880342,3.41880341880342,40.9090909090909,0,53.8461538461538,3,15,5.98290598290598
"LUIT-635-X-1111","EAST","MIEGLE_2020",106,2,18.8679245283019,12.2641509433962,60.377358490566,1.88679245283019,10,11.5384615384615,1.88679245283019,32.0754716981132,32.0754716981132,44.3396226415094,8,0,23.0769230769231,3,4.71698113207547,0.943396226415094,2.83018867924528,9.43396226415094,38.4615384615385,0,43.3962264150943,4,16,12.2641509433962
"LUIT-636-X-1111","EAST","MIEGLE_2020",110,0,4.54545454545455,6.36363636363636,66.3636363636364,0,12,4.34782608695652,1.81818181818182,44.5454545454545,44.5454545454545,42.7272727272727,6,0,13.0434782608696,1,3.63636363636364,0,0.909090909090909,6.36363636363636,52.1739130434783,0,35.4545454545455,5,13,11.8181818181818
"MHPG-437-R-1111","EAST","MIEGLE_2020",118,0,11.864406779661,27.1186440677966,89.8305084745763,0,6,0,4.23728813559322,44.9152542372881,44.9152542372881,54.2372881355932,11,0,50,0,0.847457627118644,0,0,36.4406779661017,33.3333333333333,0,38.9830508474576,3,12,40.6779661016949
"MHPG-534-R-1111","EAST","MIEGLE_2020",106,2,7.54716981132075,10.377358490566,69.811320754717,1.88679245283019,10,21.0526315789474,4.71698113207547,16.0377358490566,16.0377358490566,76.4150943396226,6,0,31.5789473684211,4,1.88679245283019,2.83018867924528,5.66037735849057,15.0943396226415,52.6315789473684,0,31.1320754716981,1,8,16.0377358490566
"MHPG-7410-R-1111","EAST","MIEGLE_2020",118,1,12.7118644067797,5.08474576271186,77.1186440677966,3.38983050847458,12,10.5263157894737,14.4067796610169,52.5423728813559,52.5423728813559,21.1864406779661,16,0,26.3157894736842,4,44.9152542372881,3.38983050847458,5.93220338983051,6.77966101694915,31.5789473684211,0,14.4067796610169,4,22,40.6779661016949
"MNVD-536-R-1111","EAST","MIEGLE_2020",128,1,3.90625,0,80.46875,0.78125,12,11.7647058823529,1.5625,35.15625,35.15625,63.28125,3,0,5.88235294117647,2,1.5625,0.78125,1.5625,0,70.5882352941177,0,17.96875,1,6,0.78125
"MNVD-539-R-1111","EAST","MIEGLE_2020",122,1,8.19672131147541,9.83606557377049,72.1311475409836,0.819672131147541,17,7.14285714285714,15.5737704918033,31.1475409836066,31.1475409836066,53.2786885245902,4,0,3.57142857142857,2,2.45901639344262,0,9.83606557377049,0,60.7142857142857,0,25.4098360655738,2,14,0.819672131147541
"MNVD-6310-R-1111","EAST","MIEGLE_2020",117,2,11.965811965812,29.0598290598291,41.8803418803419,1.70940170940171,10,18.1818181818182,33.3333333333333,41.025641025641,41.025641025641,34.1880341880342,3,0,0,4,26.4957264957265,1.70940170940171,10.2564102564103,0,45.4545454545455,0,15.3846153846154,1,6,0
"MNVD-632-R-1111","EAST","MIEGLE_2020",132,3,0.757575757575758,10.6060606060606,28.030303030303,3.03030303030303,7,30.7692307692308,3.78787878787879,75.7575757575758,75.7575757575758,18.1818181818182,3,0,0,4,23.4848484848485,1.51515151515152,6.81818181818182,0,53.8461538461538,0,10.6060606060606,1,3,0
"NFHG-442-S-1111","EAST","MIEGLE_2020",116,0,6.89655172413793,9.48275862068965,90.5172413793103,0,8,3.33333333333333,9.48275862068965,62.0689655172414,62.0689655172414,35.3448275862069,19,0,46.6666666666667,1,18.9655172413793,0,0.862068965517241,12.9310344827586,26.6666666666667,0,16.3793103448276,6,21,39.6551724137931
"NFHG-463-R-1111","EAST","MIEGLE_2020",142,0,9.15492957746479,9.15492957746479,69.7183098591549,0,9,17.6470588235294,0,14.7887323943662,14.7887323943662,78.169014084507,5,0,29.4117647058824,3,5.63380281690141,0,3.52112676056338,13.3802816901408,52.9411764705882,0,33.0985915492958,1,8,14.7887323943662
"NFHG-511-S-1111","EAST","MIEGLE_2020",115,0,7.82608695652174,8.69565217391304,78.2608695652174,0,5,0,18.2608695652174,69.5652173913043,69.5652173913043,24.3478260869565,15,0,45.8333333333333,0,27.8260869565217,0,0,9.56521739130435,20.8333333333333,0,29.5652173913043,4,18,50.4347826086956
"NFHG-521-X-1111","EAST","MIEGLE_2020",110,0,3.63636363636364,12.7272727272727,58.1818181818182,0,12,9.67741935483871,7.27272727272727,28.1818181818182,28.1818181818182,55.4545454545455,10,0,19.3548387096774,3,16.3636363636364,1.81818181818182,3.63636363636364,0.909090909090909,38.7096774193548,0,33.6363636363636,5,19,15.4545454545455
"NFHG-522-X-1111","EAST","MIEGLE_2020",130,0,7.69230769230769,9.23076923076923,36.9230769230769,0,14,3.44827586206897,9.23076923076923,26.9230769230769,26.9230769230769,67.6923076923077,10,0,17.2413793103448,1,10,0,3.07692307692308,1.53846153846154,48.2758620689655,0,50.7692307692308,3,15,10.7692307692308
