"SAMPLEID","INDEX_REGION","INDEX_NAME","ni_total","nt_CruMol","pi_ffg_pred","pi_ffg_shred","pi_habit_cling","pi_CruMol","nt_tv_toler","pt_NonIns","pi_habit_climb","pi_EPT","pi_EPTNoBH","pi_tv_toler","nt_EPT","pi_Cru","pt_tv_intol","nt_NonIns","pi_ffg_scrap","pi_IsoMolHir","pi_NonIns","pi_Pleco","pt_tv_toler","pi_ffg_col","pi_habit_sprawl","nt_Trich","nt_habit_cling","pi_tv_intol"
"NIVD-431-R-1111","EAST","MIEGLE_2020",106,3,14.1509433962264,11.3207547169811,12.2641509433962,16.0377358490566,14,40.9090909090909,4.71698113207547,0,0,80.188679245283,0,0,0,9,1.88679245283019,15.0943396226415,35.8490566037736,0,63.6363636363636,0,58.4905660377358,0,4,0
"NIVD-446-S-1111","EAST","MIEGLE_2020",128,2,0,0.78125,77.34375,8.59375,7,20,0.78125,0.78125,0.78125,96.09375,1,0,10,2,3.90625,0.78125,8.59375,0.78125,70,0,13.28125,0,4,0.78125
"NIVD-535-R-1111","EAST","MIEGLE_2020",111,2,9.00900900900901,5.40540540540541,77.4774774774775,3.6036036036036,15,9.09090909090909,14.4144144144144,38.7387387387387,38.7387387387387,52.2522522522523,11,0,18.1818181818182,3,17.1171171171171,1.8018018018018,5.40540540540541,0.900900900900901,45.4545454545455,0,18.018018018018,7,18,18.9189189189189
"NIVK-531-S-1111","EAST","MIEGLE_2020",106,2,3.77358490566038,11.3207547169811,29.2452830188679,4.71698113207547,16,21.0526315789474,1.88679245283019,3.77358490566038,3.77358490566038,96.2264150943396,3,0,15.7894736842105,4,27.3584905660377,0.943396226415094,14.1509433962264,3.77358490566038,84.2105263157895,0,64.1509433962264,0,7,3.77358490566038
"PBEE-448-R-1111","WESTSTEEP","MIEGLE_2020",117,0,4.27350427350427,20.5128205128205,29.9145299145299,0,7,15.7894736842105,18.8034188034188,41.025641025641,41.025641025641,55.5555555555556,8,0,31.5789473684211,3,0.854700854700855,36.7521367521367,39.3162393162393,21.3675213675214,36.8421052631579,0,66.6666666666667,1,9,23.0769230769231
"PBEE-559-R-1111","WESTSTEEP","MIEGLE_2020",83,0,8.43373493975904,27.710843373494,43.3734939759036,0,13,0,6.02409638554217,34.9397590361446,34.9397590361446,56.6265060240964,8,0,20,0,0,0,0,25.3012048192771,52,0,50.6024096385542,5,13,8.43373493975904
"PBKA-553-S-1111","WESTSTEEP","MIEGLE_2020",141,1,2.83687943262411,34.7517730496454,58.1560283687943,2.12765957446809,17,21.4285714285714,10.6382978723404,23.4042553191489,23.4042553191489,51.063829787234,6,0,3.57142857142857,6,20.5673758865248,0.709219858156028,26.241134751773,0.709219858156028,60.7142857142857,0,41.1347517730496,2,13,0.709219858156028
"PXLM-431-X-1111","WESTSTEEP","MIEGLE_2020",115,0,1.73913043478261,37.3913043478261,37.3913043478261,0,10,13.3333333333333,0,36.5217391304348,36.5217391304348,57.3913043478261,2,0,6.66666666666667,2,2.60869565217391,12.1739130434783,13.0434782608696,34.7826086956522,66.6666666666667,0,80,1,3,34.7826086956522
"PXLM-432-X-1111","WESTSTEEP","MIEGLE_2020",136,1,1.47058823529412,44.1176470588235,57.3529411764706,0.735294117647059,11,22.2222222222222,0.735294117647059,44.1176470588235,44.1176470588235,51.4705882352941,3,0,11.1111111111111,4,6.61764705882353,3.67647058823529,12.5,43.3823529411765,61.1111111111111,0,77.9411764705882,1,5,43.3823529411765
"PXLM-434-X-1111","WESTSTEEP","MIEGLE_2020",104,0,0,12.5,10.5769230769231,0,7,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,76.9230769230769,0,3,0
"PXLM-435-X-1111","WESTSTEEP","MIEGLE_2020",133,0,0,8.27067669172932,32.3308270676692,0,6,15.3846153846154,0,8.27067669172932,8.27067669172932,84.9624060150376,2,0,15.3846153846154,2,0,0,1.50375939849624,8.27067669172932,46.1538461538462,0,70.6766917293233,0,4,8.27067669172932
"PXLM-436-X-1111","WESTSTEEP","MIEGLE_2020",121,0,0,23.9669421487603,61.1570247933884,0,3,0,0,23.9669421487603,23.9669421487603,75.2066115702479,1,0,20,0,0,0,0,23.9669421487603,60,0,61.9834710743802,0,3,23.9669421487603
"PXLM-437-X-1111","WESTSTEEP","MIEGLE_2020",117,0,4.27350427350427,25.6410256410256,75.2136752136752,0,8,13.3333333333333,3.41880341880342,25.6410256410256,25.6410256410256,62.3931623931624,3,0,13.3333333333333,2,0,0.854700854700855,1.70940170940171,23.9316239316239,53.3333333333333,0,40.1709401709402,1,6,23.9316239316239
"PXLM-438-X-1111","WESTSTEEP","MIEGLE_2020",118,2,0,15.2542372881356,79.6610169491525,2.54237288135593,6,18.1818181818182,3.38983050847458,15.2542372881356,15.2542372881356,75.4237288135593,3,0,9.09090909090909,2,0.847457627118644,0.847457627118644,2.54237288135593,12.7118644067797,54.5454545454545,0,22.0338983050847,2,4,12.7118644067797
"PXLM-439-X-1111","WESTSTEEP","MIEGLE_2020",137,0,2.91970802919708,0.72992700729927,5.10948905109489,0,7,40,0,0,0,95.6204379562044,0,0,0,4,2.91970802919708,0,13.1386861313869,0,70,0,75.9124087591241,0,1,0
"PXLM-443-X-1111","WESTSTEEP","MIEGLE_2020",119,1,4.20168067226891,16.8067226890756,58.8235294117647,1.68067226890756,8,23.5294117647059,3.36134453781513,11.7647058823529,11.7647058823529,78.1512605042017,3,0,23.5294117647059,4,1.68067226890756,5.04201680672269,10.9243697478992,9.2436974789916,47.0588235294118,0,47.0588235294118,1,6,10.9243697478992
"PXLM-447-R-1111","WESTSTEEP","MIEGLE_2020",111,0,9.00900900900901,28.8288288288288,42.3423423423423,0,12,18.1818181818182,1.8018018018018,25.2252252252252,25.2252252252252,67.5675675675676,5,0,13.6363636363636,4,9.00900900900901,0.900900900900901,9.00900900900901,22.5225225225225,54.5454545454545,0,69.3693693693694,2,6,22.5225225225225
"PXLM-NANANA-X-1111","WESTSTEEP","MIEGLE_2020",121,0,1.65289256198347,21.4876033057851,47.9338842975207,0,5,0,1.65289256198347,22.3140495867769,22.3140495867769,78.5123966942149,3,0,14.2857142857143,0,0,0,0,20.6611570247934,71.4285714285714,0,71.900826446281,1,4,20.6611570247934
"RHNZ-765-S-1111","WESTSTEEP","MIEGLE_2020",114,0,0.87719298245614,3.50877192982456,92.9824561403509,0,3,3.84615384615385,7.89473684210526,71.0526315789474,71.0526315789474,22.8070175438597,18,0,38.4615384615385,1,40.3508771929825,0,0.87719298245614,2.63157894736842,11.5384615384615,0,7.89473684210526,7,21,51.7543859649123
"SXDB-534-X-1111","WESTSTEEP","MIEGLE_2020",114,1,9.64912280701754,43.859649122807,76.3157894736842,0.87719298245614,16,11.7647058823529,21.0526315789474,44.7368421052632,44.7368421052632,42.1052631578947,11,0,20.5882352941176,4,21.0526315789474,0.87719298245614,5.26315789473684,28.0701754385965,47.0588235294118,0,42.9824561403509,4,17,38.5964912280702
"SXDB-634-X-1111","WESTSTEEP","MIEGLE_2020",110,2,23.6363636363636,22.7272727272727,46.3636363636364,1.81818181818182,15,20.5882352941176,21.8181818181818,38.1818181818182,38.1818181818182,51.8181818181818,11,0,11.7647058823529,7,5.45454545454545,8.18181818181818,20.9090909090909,19.0909090909091,44.1176470588235,0,56.3636363636364,4,11,20.9090909090909
"TGMB-434-S-1111","MIDSIZEDRY","MIEGLE_2020",128,0,3.125,25.78125,87.5,0,8,0,12.5,75.78125,75.78125,23.4375,16,0,36,0,23.4375,0,0,27.34375,32,0,29.6875,5,19,53.125
"TMDB-336-X-1111","MIDSIZEDRY","MIEGLE_2020",121,1,4.13223140495868,10.7438016528926,30.5785123966942,0.826446280991736,17,4.54545454545455,14.8760330578512,10.7438016528926,10.7438016528926,80.1652892561983,4,0,4.54545454545455,1,11.5702479338843,0.826446280991736,0.826446280991736,0,77.2727272727273,0,48.7603305785124,3,7,8.26446280991735
"TMDB-434-X-1111","MIDSIZEDRY","MIEGLE_2020",116,0,1.72413793103448,20.6896551724138,67.2413793103448,0,12,5,18.1034482758621,35.3448275862069,35.3448275862069,56.0344827586207,6,0,10,1,7.75862068965517,0,0.862068965517241,2.58620689655172,60,0,28.448275862069,4,12,4.31034482758621
"TMDB-435-X-1111","MIDSIZEDRY","MIEGLE_2020",125,0,0,0,1.6,0,12,7.69230769230769,4.8,0,0,99.2,0,0,0,1,0.8,0,5.6,0,92.3076923076923,0,61.6,0,2,0
"TMDB-437-R-1111","MIDSIZEDRY","MIEGLE_2020",118,0,5.08474576271186,6.77966101694915,72.0338983050847,0,13,3.7037037037037,3.38983050847458,51.6949152542373,51.6949152542373,43.2203389830508,10,0,22.2222222222222,1,5.93220338983051,0,0.847457627118644,5.08474576271186,48.1481481481481,0,31.3559322033898,6,18,27.1186440677966
"TMDB-439-R-1111","MIDSIZEDRY","MIEGLE_2020",122,0,0.819672131147541,16.3934426229508,23.7704918032787,0,9,0,9.01639344262295,8.19672131147541,8.19672131147541,87.7049180327869,4,0,11.7647058823529,0,1.63934426229508,0,0,4.0983606557377,52.9411764705882,0,67.2131147540984,3,10,4.91803278688525
"TMDB-635-R-1111","MIDSIZEDRY","MIEGLE_2020",114,0,3.50877192982456,4.3859649122807,78.0701754385965,0,9,13.0434782608696,3.50877192982456,57.8947368421053,57.8947368421053,24.5614035087719,7,0,17.3913043478261,3,0,0,3.50877192982456,1.75438596491228,39.1304347826087,0,15.7894736842105,3,11,13.1578947368421
"TMDB-636-R-1111","MIDSIZEDRY","MIEGLE_2020",111,1,0.900900900900901,3.6036036036036,77.4774774774775,2.7027027027027,8,15,2.7027027027027,49.5495495495495,49.5495495495495,21.6216216216216,8,0,30,3,3.6036036036036,2.7027027027027,4.5045045045045,2.7027027027027,40,0,22.5225225225225,4,11,16.2162162162162
"TUIZ-537-R-1111","MIDSIZEDRY","MIEGLE_2020",124,0,10.4838709677419,49.1935483870968,38.7096774193548,0,18,19.047619047619,18.5483870967742,4.03225806451613,4.03225806451613,96.7741935483871,2,0,0,4,0,6.45161290322581,52.4193548387097,0,85.7142857142857,0,50,1,6,0
"UBKW-4310-R-1111","MIDSIZEDRY","MIEGLE_2020",132,0,5.3030303030303,2.27272727272727,3.78787878787879,0,13,5.55555555555556,3.03030303030303,1.51515151515152,1.51515151515152,93.9393939393939,1,0,5.55555555555556,1,12.8787878787879,0.757575757575758,0.757575757575758,0,72.2222222222222,0,90.1515151515152,1,4,0.757575757575758
"UKXM-434-R-1111","MIDSIZEDRY","MIEGLE_2020",120,0,7.5,33.3333333333333,72.5,0,15,6.66666666666667,33.3333333333333,32.5,32.5,64.1666666666667,11,0,23.3333333333333,2,11.6666666666667,2.5,3.33333333333333,5,50,0,25,5,17,10
"UKXM-436-R-1111","MIDSIZEDRY","MIEGLE_2020",127,1,5.51181102362205,70.0787401574803,87.4015748031496,3.1496062992126,11,10.5263157894737,1.5748031496063,75.5905511811024,75.5905511811024,23.6220472440945,7,0,31.5789473684211,2,3.93700787401575,1.5748031496063,4.7244094488189,73.2283464566929,57.8947368421053,0,70.0787401574803,2,11,66.9291338582677
"UKXM-4410-R-1111","MIDSIZEDRY","MIEGLE_2020",111,0,26.1261261261261,31.5315315315315,49.5495495495495,0,10,8.33333333333333,10.8108108108108,27.9279279279279,27.9279279279279,55.8558558558559,4,0,4.16666666666667,2,0,6.30630630630631,7.20720720720721,22.5225225225225,41.6666666666667,0,41.4414414414414,2,10,0.900900900900901
"UKXM-NANANA-R-1111","MIDSIZEDRY","MIEGLE_2020",116,0,6.89655172413793,11.2068965517241,52.5862068965517,0,10,7.40740740740741,9.48275862068965,68.1034482758621,68.1034482758621,25,13,0,25.9259259259259,2,51.7241379310345,1.72413793103448,2.58620689655172,6.03448275862069,37.037037037037,0,48.2758620689655,6,18,14.6551724137931
"URGN-5310-R-1111","MIDSIZEDRY","MIEGLE_2020",115,3,20,0,20.8695652173913,2.60869565217391,18,17.8571428571429,28.695652173913,3.47826086956522,3.47826086956522,46.0869565217391,3,0,0,5,15.6521739130435,2.60869565217391,40,0,64.2857142857143,0,65.2173913043478,3,8,0
"URGN-634-R-1111","MIDSIZEDRY","MIEGLE_2020",111,0,23.4234234234234,4.5045045045045,35.1351351351351,0,13,10,25.2252252252252,6.30630630630631,6.30630630630631,58.5585585585586,3,0,5,2,8.10810810810811,1.8018018018018,30.6306306306306,0,65,0,57.6576576576577,1,9,1.8018018018018
"URGN-639-R-1111","MIDSIZEDRY","MIEGLE_2020",115,0,9.56521739130435,15.6521739130435,37.3913043478261,0,13,0,12.1739130434783,5.21739130434783,5.21739130434783,93.9130434782609,2,0,0,0,13.0434782608696,0,0,0,81.25,0,44.3478260869565,2,9,0
"UTVD-434-R-1111","MIDSIZEDRY","MIEGLE_2020",123,1,35.7723577235772,1.6260162601626,4.8780487804878,39.8373983739837,10,15.3846153846154,42.2764227642276,3.2520325203252,3.2520325203252,94.3089430894309,1,0,0,2,39.8373983739837,39.8373983739837,40.650406504065,0,76.9230769230769,0,47.9674796747967,1,3,0
"UTVD-438-R-1111","MIDSIZEDRY","MIEGLE_2020",117,0,5.12820512820513,7.69230769230769,58.1196581196581,0,4,11.1111111111111,0,48.7179487179487,48.7179487179487,44.4444444444444,3,0,11.1111111111111,1,0,0,5.12820512820513,0,44.4444444444444,0,37.6068376068376,3,5,1.70940170940171
"UTVD-444-R-1111","MIDSIZEDRY","MIEGLE_2020",132,0,9.09090909090909,21.2121212121212,39.3939393939394,0,10,12.5,25.7575757575758,5.3030303030303,5.3030303030303,77.2727272727273,2,0,6.25,2,0,0,20.4545454545455,0,62.5,0,40.1515151515151,2,7,0.757575757575758
"UXED-432-R-1111","MIDSIZEDRY","MIEGLE_2020",126,2,22.2222222222222,15.8730158730159,65.0793650793651,1.58730158730159,12,11.4285714285714,7.14285714285714,42.8571428571429,42.8571428571429,33.3333333333333,15,0,28.5714285714286,4,23.015873015873,2.38095238095238,3.17460317460317,7.93650793650794,34.2857142857143,0,42.8571428571429,7,23,22.2222222222222
"UXED-636-R-1111","MIDSIZEDRY","MIEGLE_2020",111,0,0.900900900900901,0,79.2792792792793,0,7,6.66666666666667,0,62.1621621621622,62.1621621621622,29.7297297297297,7,0,33.3333333333333,1,6.30630630630631,0,0.900900900900901,0,46.6666666666667,0,20.7207207207207,5,10,7.20720720720721
"UXED-638-R-1111","MIDSIZEDRY","MIEGLE_2020",120,0,1.66666666666667,7.5,79.1666666666667,0,7,4.54545454545455,0.833333333333333,62.5,62.5,22.5,9,0,27.2727272727273,1,5.83333333333333,0,0.833333333333333,0,31.8181818181818,0,25.8333333333333,7,16,15.8333333333333
"UXED-NANANA-R-1111","MIDSIZEDRY","MIEGLE_2020",129,1,0.775193798449612,3.10077519379845,62.7906976744186,0.775193798449612,6,5.88235294117647,0,60.4651162790698,60.4651162790698,37.2093023255814,8,0,29.4117647058824,1,3.87596899224806,0,0.775193798449612,0,35.2941176470588,0,36.4341085271318,6,10,7.75193798449612
"VAKB-438-R-1111","MIDSIZEDRY","MIEGLE_2020",118,1,4.23728813559322,2.54237288135593,44.0677966101695,1.69491525423729,15,7.40740740740741,10.1694915254237,5.93220338983051,5.93220338983051,72.0338983050847,5,0,7.40740740740741,2,27.1186440677966,1.69491525423729,4.23728813559322,0,55.5555555555556,0,50,2,15,1.69491525423729
"VHGH-434-R-1111","MIDSIZEDRY","MIEGLE_2020",135,0,0.740740740740741,31.1111111111111,7.40740740740741,0,3,20,0,5.92592592592593,5.92592592592593,60.7407407407407,4,0,20,2,2.96296296296296,59.2592592592593,90.3703703703704,0,30,0,91.8518518518518,4,5,2.22222222222222
"VHGH-555-R-1111","MIDSIZEDRY","MIEGLE_2020",114,1,2.63157894736842,14.9122807017544,28.9473684210526,1.75438596491228,13,29.4117647058824,16.6666666666667,8.7719298245614,8.7719298245614,88.5964912280702,1,0,0,5,0,0,5.26315789473684,0,76.4705882352941,0,64.0350877192982,1,4,0
"VHGH-645-R-1111","MIDSIZEDRY","MIEGLE_2020",118,0,0.847457627118644,5.93220338983051,29.6610169491525,0,11,14.2857142857143,11.0169491525424,20.3389830508475,20.3389830508475,73.728813559322,4,0,4.76190476190476,3,1.69491525423729,0,2.54237288135593,2.54237288135593,52.3809523809524,0,54.2372881355932,2,9,2.54237288135593
"VHKL-435-S-1111","MIDSIZEDRY","MIEGLE_2020",116,0,4.31034482758621,30.1724137931034,87.0689655172414,0,9,11.7647058823529,6.03448275862069,31.8965517241379,31.8965517241379,62.9310344827586,5,0,23.5294117647059,2,2.58620689655172,0,3.44827586206897,25,52.9411764705882,0,40.5172413793103,2,8,26.7241379310345
"VHKL-NANANA-S-1111","MIDSIZEDRY","MIEGLE_2020",116,0,4.31034482758621,25,87.9310344827586,0,9,14.2857142857143,0.862068965517241,29.3103448275862,29.3103448275862,62.9310344827586,6,0,23.8095238095238,3,4.31034482758621,0,6.03448275862069,23.2758620689655,42.8571428571429,0,28.448275862069,2,10,28.448275862069
"VTMH-4310-X-1111","MIDSIZEDRY","MIEGLE_2020",127,0,16.5354330708661,11.8110236220472,55.9055118110236,0,17,9.52380952380952,10.2362204724409,7.8740157480315,7.8740157480315,88.1889763779528,3,0,0,2,0,0,4.7244094488189,0,80.9523809523809,0,37.007874015748,0,7,0
"VTMH-534-X-1111","MIDSIZEDRY","MIEGLE_2020",143,0,6.29370629370629,2.7972027972028,17.4825174825175,0,23,6.66666666666667,3.4965034965035,6.99300699300699,6.99300699300699,87.4125874125874,6,0,6.66666666666667,2,6.29370629370629,0.699300699300699,4.89510489510489,0.699300699300699,76.6666666666667,0,72.027972027972,4,11,2.0979020979021
"VTMH-535-X-1111","MIDSIZEDRY","MIEGLE_2020",148,1,12.1621621621622,0,18.9189189189189,0.675675675675676,22,6.25,6.75675675675676,10.8108108108108,10.8108108108108,82.4324324324324,6,0,6.25,2,4.72972972972973,0,5.40540540540541,0,68.75,0,68.2432432432432,3,11,2.02702702702703
"VTMH-536-X-1111","MIDSIZEDRY","MIEGLE_2020",137,0,8.75912408759124,0,32.1167883211679,0,15,8.33333333333333,3.64963503649635,13.1386861313869,13.1386861313869,82.4817518248175,5,0,0,2,2.91970802919708,0,8.75912408759124,0,62.5,0,56.2043795620438,3,8,0
"VTMH-537-X-1111","MIDSIZEDRY","MIEGLE_2020",113,1,8.84955752212389,1.76991150442478,17.6991150442478,0.884955752212389,18,13.6363636363636,2.65486725663717,0.884955752212389,0.884955752212389,94.6902654867257,1,0,0,3,1.76991150442478,2.65486725663717,9.73451327433628,0,81.8181818181818,0,66.3716814159292,1,6,0
"VTMH-538-X-1111","MIDSIZEDRY","MIEGLE_2020",127,0,5.51181102362205,2.36220472440945,18.1102362204724,0,15,18.75,3.93700787401575,1.5748031496063,1.5748031496063,95.2755905511811,1,0,0,3,0,0,26.7716535433071,0,93.75,0,57.4803149606299,0,3,0
"VTMH-539-X-1111","MIDSIZEDRY","MIEGLE_2020",126,1,12.6984126984127,30.952380952381,54.7619047619048,0.793650793650794,13,17.6470588235294,3.17460317460317,0.793650793650794,0.793650793650794,85.7142857142857,1,0,0,3,0.793650793650794,0,27.7777777777778,0,76.4705882352941,0,26.1904761904762,0,5,0
"WHNU-436-R-1111","MIDSIZEDRY","MIEGLE_2020",122,0,8.19672131147541,22.1311475409836,85.2459016393443,0,9,0,6.55737704918033,72.9508196721311,72.9508196721311,22.1311475409836,8,0,30,0,40.1639344262295,0,0,26.2295081967213,45,0,31.1475409836066,3,10,66.3934426229508
"WHNU-442-R-1111","MIDSIZEDRY","MIEGLE_2020",115,0,10.4347826086957,8.69565217391304,73.0434782608696,0,12,4.34782608695652,1.73913043478261,14.7826086956522,14.7826086956522,78.2608695652174,7,0,26.0869565217391,1,3.47826086956522,0,1.73913043478261,6.95652173913043,52.1739130434783,0,29.5652173913043,2,10,11.304347826087
"WHNU-446-R-1111","MIDSIZEDRY","MIEGLE_2020",115,0,4.34782608695652,5.21739130434783,33.0434782608696,0,15,0,0.869565217391304,13.0434782608696,13.0434782608696,83.4782608695652,4,0,17.3913043478261,0,12.1739130434783,0,0,2.60869565217391,65.2173913043478,0,65.2173913043478,2,11,13.0434782608696
"WHNU-541-R-1111","NARROW","MIEGLE_2020",115,0,5.21739130434783,4.34782608695652,77.3913043478261,0,10,0,0.869565217391304,40,40,53.0434782608696,12,0,33.3333333333333,0,12.1739130434783,0,0,4.34782608695652,37.037037037037,0,23.4782608695652,4,16,29.5652173913043
"WHNU-554-R-1111","NARROW","MIEGLE_2020",107,0,0.934579439252336,10.2803738317757,53.2710280373832,0,12,13.0434782608696,0,40.1869158878505,40.1869158878505,54.2056074766355,7,0,21.7391304347826,3,4.67289719626168,0,5.60747663551402,7.47663551401869,52.1739130434783,0,50.4672897196262,3,11,29.9065420560748
"WHNU-558-R-1111","NARROW","MIEGLE_2020",121,1,1.65289256198347,5.78512396694215,57.8512396694215,17.3553719008264,12,14.2857142857143,1.65289256198347,6.61157024793388,6.61157024793388,65.2892561983471,3,0,4.76190476190476,3,19.0082644628099,0,23.1404958677686,0,57.1428571428571,0,19.0082644628099,3,12,0.826446280991736
"WHNU-642-R-1111","NARROW","MIEGLE_2020",106,1,4.71698113207547,9.43396226415094,47.1698113207547,0.943396226415094,12,12,8.49056603773585,39.622641509434,39.622641509434,36.7924528301887,8,0,20,3,8.49056603773585,0.943396226415094,21.6981132075472,3.77358490566038,48,0,32.0754716981132,2,14,19.811320754717
"XOBM-656-R-1111","NARROW","MIEGLE_2020",110,0,0.909090909090909,5.45454545454545,85.4545454545455,0,9,0,7.27272727272727,74.5454545454545,74.5454545454545,20.9090909090909,11,0,34.7826086956522,0,9.09090909090909,0,0,2.72727272727273,39.1304347826087,0,15.4545454545455,4,17,46.3636363636364
"YBFB-5310-S-1111","NARROW","MIEGLE_2020",131,0,9.16030534351145,19.8473282442748,87.7862595419847,0,6,0,9.16030534351145,36.6412213740458,36.6412213740458,62.5954198473282,10,0,52.9411764705882,0,6.87022900763359,0,0,26.7175572519084,35.2941176470588,0,35.1145038167939,2,10,35.1145038167939
"YNKG-434-S-1111","NARROW","MIEGLE_2020",124,0,7.25806451612903,16.1290322580645,91.1290322580645,0,11,3.57142857142857,3.2258064516129,68.5483870967742,68.5483870967742,21.7741935483871,14,0,42.8571428571429,1,18.5483870967742,0,3.2258064516129,19.3548387096774,39.2857142857143,0,20.9677419354839,3,21,65.3225806451613
"ZBEU-434-X-1111","NARROW","MIEGLE_2020",118,0,21.1864406779661,4.23728813559322,41.5254237288136,0,7,6.66666666666667,3.38983050847458,38.135593220339,38.135593220339,56.7796610169492,6,0,26.6666666666667,1,40.6779661016949,0,0.847457627118644,19.4915254237288,46.6666666666667,0,55.9322033898305,2,8,34.7457627118644
"ZBEU-634-X-1111","NARROW","MIEGLE_2020",118,0,26.271186440678,2.54237288135593,67.7966101694915,0,15,0,4.23728813559322,50.8474576271186,50.8474576271186,38.9830508474576,8,0,13.7931034482759,0,10.1694915254237,0,0,24.5762711864407,51.7241379310345,0,29.6610169491525,2,18,34.7457627118644
"ZXHK-432-R-1111","NARROW","MIEGLE_2020",133,0,14.2857142857143,53.3834586466165,81.203007518797,0,10,3.7037037037037,9.02255639097744,68.4210526315789,68.4210526315789,25.5639097744361,13,0,33.3333333333333,1,1.50375939849624,0,0.75187969924812,57.1428571428571,37.037037037037,0,70.6766917293233,5,15,63.9097744360902
